game_id,credit_order,name_raw,name_canonical,category,role_raw,character,studio,inclusion_class,source_ref
halo-5,111,Wesley Griffith,,Art,Campaign Environment Artist,,,core,employees:tr115
halo-5,112,Patrick Hammond,,Art,Campaign Environment Artist,,,core,employees:tr116
halo-5,113,Eli Hanselman,,Art,Campaign Environment Artist,,,core,employees:tr117
halo-5,114,Jonathan Lindblom,,Art,Campaign Environment Artist,,,core,employees:tr118
halo-5,115,Chris Lomaka,,Art,Campaign Environment Artist,,,core,employees:tr119
halo-5,116,Aenok Oh,,Art,Campaign Environment Artist,,,core,employees:tr120
halo-5,117,Andrew Severson,,Art,Campaign Environment Artist,,,core,employees:tr121
halo-5,118,Brian Trochim,,Art,Campaign Environment Artist,,,core,employees:tr122
halo-5,119,BJ Christian,,Art,Cinematics Environment Art Lead,,,core,employees:tr123
halo-5,120,Realm Lovejoy,,Art,Cinematics Environment Artist,,,core,employees:tr124
halo-5,121,Chris Woods,,Art,Dynamic & Destruction Art Lead,,,core,employees:tr125
halo-5,122,Ben Laidlaw,,Art,Dynamic & Destruction Artist,,,core,employees:tr126
halo-5,123,Shon Mitchell,,Art,Dynamic & Destruction Artist,,,core,employees:tr127
halo-5,124,Elic Agler,,Art,Dynamic & Destruction Artist,,,core,employees:tr128
halo-5,125,Mike LaFave,,Art,Dynamic & Destruction Artist,,,core,employees:tr129
halo-5,126,Wade Mulhern,,Art,Multiplayer Environment Art Lead,,,core,employees:tr130
halo-5,127,Tim Diaz,,Art,Mutiplayer Environment Artist,,,core,employees:tr131
halo-5,128,John Flath,,Art,Mutiplayer Environment Artist,,,core,employees:tr132
halo-5,129,Chin Fong,,Art,Mutiplayer Environment Artist,,,core,employees:tr133
halo-5,130,Chris Hands,,Art,Mutiplayer Environment Artist,,,core,employees:tr134
halo-5,131,Mattias Kylén,,Art,Mutiplayer Environment Artist,,,core,employees:tr135
halo-5,132,Chris Lewis,,Art,Mutiplayer Environment Artist,,,core,employees:tr136
halo-5,133,Mike Murrill,,Art,Mutiplayer Environment Artist,,,core,employees:tr137
halo-5,134,Denis Osmanbegovic,,Art,Mutiplayer Environment Artist,,,core,employees:tr138
halo-5,135,Ryan B. Peterson,,Art,Mutiplayer Environment Artist,,,core,employees:tr139
halo-5,136,Patrick Sutton,,Art,Mutiplayer Environment Artist,,,core,employees:tr140
halo-5,137,Donnie Taylor,,Art,Mutiplayer Environment Artist,,,core,employees:tr141
halo-5,138,Adrian Campos,,Art,Mutiplayer Environment Artist,,,core,employees:tr142
halo-5,139,Chris Edwards,,Art,Mutiplayer Environment Artist,,,core,employees:tr143
halo-5,140,Ryan Kuehn,,Art,Mutiplayer Environment Artist,,,core,employees:tr144
halo-5,141,Shaun Mackey,,Art,Mutiplayer Environment Artist,,,core,employees:tr145
halo-5,142,Jayson Miller,,Art,Mutiplayer Environment Artist,,,core,employees:tr146
halo-5,143,Ben Nicholas,,Art,Mutiplayer Environment Artist,,,core,employees:tr147
halo-5,144,Mark Nicolina,,Art,Mutiplayer Environment Artist,,,core,employees:tr148
halo-5,145,Daniel Phillips,,Art,Mutiplayer Environment Artist,,,core,employees:tr149
halo-5,146,Kelly Rains,,Art,Mutiplayer Environment Artist,,,core,employees:tr150
halo-5,147,Jacob Stone,,Art,Mutiplayer Environment Artist,,,core,employees:tr151
halo-5,148,Josh Watson,,Art,Mutiplayer Environment Artist,,,core,employees:tr152
halo-5,149,Morgan Woolverton,,Art,Mutiplayer Environment Artist,,,core,employees:tr153
halo-5,150,Adrien Cho,,Art,Vendor & Outsourcing Manager,,,core,employees:tr154
halo-5,151,Erik Amezcua,,Art,Insource Art & Asset Integration,,,core,employees:tr155
halo-5,152,Andy Bosold,,Art,Insource Art & Asset Integration,,,core,employees:tr156
halo-5,153,Wei Chen,,Art,Insource Art & Asset Integration,,,core,employees:tr157
halo-5,154,Max Clendenning,,Art,Insource Art & Asset Integration,,,core,employees:tr158
halo-5,155,Ruth Kim,,Art,Insource Art & Asset Integration,,,core,employees:tr159
halo-5,156,Phil Liu,,Art,Insource Art & Asset Integration,,,core,employees:tr160
halo-5,157,Austin Montgomery,,Art,Insource Art & Asset Integration,,,core,employees:tr161
halo-5,158,An-Tim Nguyen,,Art,Insource Art & Asset Integration,,,core,employees:tr162
halo-5,159,Ryan Roth,,Art,Insource Art & Asset Integration,,,core,employees:tr163
halo-5,160,Rob Shoff,,Art,Insource Art & Asset Integration,,,core,employees:tr164
halo-5,161,Jeremiah Strong,,Art,Insource Art & Asset Integration,,,core,employees:tr165
halo-5,162,Jon Wood,,Art,FX Art Lead,,,core,employees:tr166
halo-5,163,Forest Baker,,Art,FX Artist,,,core,employees:tr167
halo-5,164,John Edwards,,Art,FX Artist,,,core,employees:tr168
halo-5,165,Tim Fortenberry,,Art,FX Artist,,,core,employees:tr169
halo-5,166,Jeffrey Palmer,,Art,FX Artist,,,core,employees:tr170
halo-5,167,Jason Yacalis,,Art,FX Artist,,,core,employees:tr171
halo-5,168,Shan Duan,,Art,FX Artist,,,core,employees:tr172
halo-5,169,Jef Johnstone,,Art,FX Artist,,,core,employees:tr173
halo-5,170,Karl Kohlman,,Art,FX Artist,,,core,employees:tr174
halo-5,171,Bil Leeman,,Art,FX Artist,,,core,employees:tr175
halo-5,172,Andrew Nack,,Art,FX Artist,,,core,employees:tr176
halo-5,173,Lindsay Ruiz,,Art,FX Artist,,,core,employees:tr177
halo-5,174,Andrew Smallis,,Art,FX Artist,,,core,employees:tr178
halo-5,175,Irving Zhang,,Art,FX Artist,,,core,employees:tr179
halo-5,176,Kenny Magnusson,,Art,Lighting Lead,,,core,employees:tr180
halo-5,177,Rae Chen,,Art,Lighting Artist,,,core,employees:tr181
halo-5,178,Kevin Dalziel,,Art,Lighting Artist,,,core,employees:tr182
halo-5,179,Josh Dean,,Art,Lighting Artist,,,core,employees:tr183
halo-5,180,Josh Marvel,,Art,Lighting Artist,,,core,employees:tr184
halo-5,181,Tony Etienne,,Art,Lighting Artist,,,core,employees:tr185
halo-5,182,Eric Gooch,,Art,Lighting Artist,,,core,employees:tr186
halo-5,183,Mark Ishak,,Art,Lighting Artist,,,core,employees:tr187
halo-5,184,Nathan Rinehart,,Art,Lighting Artist,,,core,employees:tr188
halo-5,185,Oliver Regueiro,,Art,Skybox Art Lead,,,core,employees:tr189
halo-5,186,Eric Lin,,Art,Skybox Artist,,,core,employees:tr190
halo-5,187,Jason Lamparty,,Art,Skybox Artist,,,core,employees:tr191
halo-5,188,Hanhee Lee,,Art,Skybox Artist,,,core,employees:tr192
halo-5,189,Mukul Soman,,Art,Skybox Artist,,,core,employees:tr193
halo-5,190,Wesley Grandmont III,,Art,Tech Art Director,,,core,employees:tr194
halo-5,191,Matthew Batten,,Art,Tech Artist,,,core,employees:tr195
halo-5,192,Eric Black,,Art,Tech Artist,,,core,employees:tr196
halo-5,193,Matt Chapman,,Art,Tech Artist,,,core,employees:tr197
halo-5,194,Zhi Min Chen,,Art,Tech Artist,,,core,employees:tr198
halo-5,195,Howard Coulby,,Art,Tech Artist,,,core,employees:tr199
halo-5,196,Andrea Gausmann,,Art,Tech Artist,,,core,employees:tr200
halo-5,197,Kim Haines,,Art,Tech Artist,,,core,employees:tr201
halo-5,198,Brian May,,Art,Tech Artist,,,core,employees:tr202
halo-5,199,Matt Osbond,,Art,Tech Artist,,,core,employees:tr203
halo-5,200,Matt Sutherlin,,Art,Tech Artist,,,core,employees:tr204
halo-5,201,Renee Beasley,,Art,Tech Artist,,,core,employees:tr205
halo-5,202,Andrew Brinkworth,,Art,Tech Artist,,,core,employees:tr206
halo-5,203,Adam Grayson,,Art,Tech Artist,,,core,employees:tr207
halo-5,204,Cici Liu,,Art,Tech Artist,,,core,employees:tr208
halo-5,205,Brandon Nobbs,,Art,Tech Artist,,,core,employees:tr209
halo-5,206,Randal Shaffer,,Art,Tech Artist,,,core,employees:tr210
halo-5,207,TJ Trently,,Art,Tech Artist,,,core,employees:tr211
halo-5,208,Sean Hewitt,,Art,Tech Writing,,,core,employees:tr212
halo-5,209,Gianni Truzzi,,Art,Tech Writing,,,core,employees:tr213
halo-5,210,Chad Pfarr,,Art,UI Art Lead,,,core,employees:tr214
halo-5,211,Jeff Christy,,Art,UI Artist,,,core,employees:tr215
halo-5,212,Ramiro Galan,,Art,UI Artist,,,core,employees:tr216
halo-5,213,Brian Lui,,Art,UI Artist,,,core,employees:tr217
halo-5,214,Kevin McGinnis,,Art,UI Artist,,,core,employees:tr218
halo-5,215,Jonathan Schwartz,,Art,UI Artist,,,core,employees:tr219
halo-5,216,Eric Will,,Art,UI Artist,,,core,employees:tr220
halo-5,217,Ryan Lee,,Art,UI Artist,,,core,employees:tr221
halo-5,218,Alvin Liu,,Art,UI Implementation,,,core,employees:tr222
halo-5,219,Roxy Reiland,,Art,UI Implementation,,,core,employees:tr223
halo-5,220,Kazuma Jinnouchi,,Audio,Music Composer,,,core,employees:tr225
halo-5,221,Kyle Fraser,,Audio,Lead Sound Designer,,,core,employees:tr226
halo-5,222,Robbie Elias,,Audio,Sound Designer,,,core,employees:tr227
halo-5,223,Ken Kato,,Audio,Sound Designer,,,core,employees:tr228
halo-5,224,Chase Thompson,,Audio,Sound Designer,,,core,employees:tr229
halo-5,225,Joshua Bandy,,Audio,Sound Designer,,,core,employees:tr230
halo-5,226,Leonardo Barragan,,Audio,Sound Designer,,,core,employees:tr231
halo-5,227,Brandon Chang,,Audio,Sound Designer,,,core,employees:tr232
halo-5,228,Adolfo Hernández Santisteban,,Audio,Sound Designer,,,core,employees:tr233
halo-5,229,Michael Hill,,Audio,Sound Designer,,,core,employees:tr234
halo-5,230,Jeramy Koepping,,Audio,Sound Designer,,,core,employees:tr235
halo-5,231,Noa Lothian,,Audio,Sound Designer,,,core,employees:tr236
halo-5,232,Greg Snook,,Engineering,Animation Engineering Lead,,,core,employees:tr238
halo-5,233,Anis Ahmad,,Engineering,Animation Engineer,,,core,employees:tr239
halo-5,234,Fredrik Persson,,Engineering,Campaign & Gameplay Engineering Lead,,,core,employees:tr240
halo-5,235,Robert Kingsley,,Engineering,AI Engineering Lead,,,core,employees:tr241
halo-5,236,David Tuft,,Engineering,AI Engineer,,,core,employees:tr242
halo-5,237,Andrew Wright,,Engineering,AI Engineer,,,core,employees:tr243
halo-5,238,James Crowder,,Engineering,AI Engineer,,,core,employees:tr244
halo-5,239,Josh Lindquist,,Engineering,Campaign Engineering Lead,,,core,employees:tr245
halo-5,240,Dan Andersson,,Engineering,Campaign Engineer,,,core,employees:tr246
halo-5,241,Gabe Deyerle,,Engineering,Campaign Engineer,,,core,employees:tr247
halo-5,242,Matt Helbig,,Engineering,Campaign Engineer,,,core,employees:tr248
halo-5,243,Scott Sims,,Engineering,Sandbox Engineering Lead,,,core,employees:tr249
halo-5,244,Carlos Curran,,Engineering,Sandbox Engineer,,,core,employees:tr250
halo-5,245,Harold Hirsch,,Engineering,Sandbox Engineer,,,core,employees:tr251
halo-5,246,Matthew Koch,,Engineering,Sandbox Engineer,,,core,employees:tr252
halo-5,247,David Pashute,,Engineering,Sandbox Engineer,,,core,employees:tr253
halo-5,248,Sam Wolpert,,Engineering,Sandbox Engineer,,,core,employees:tr254
halo-5,249,Alex Green,,Engineering,Sandbox Engineer,,,core,employees:tr255
halo-5,250,Tyler Perry,,Engineering,Sandbox Engineer,,,core,employees:tr256
halo-5,251,Daniel Kennett,,Engineering,Engine & Tools Engineering Lead,,,core,employees:tr257
halo-5,252,Tom Hill,,Engineering,Infrastructure Engineering Lead,,,core,employees:tr258
halo-5,253,Ryan Durand,,Engineering,Infrastructure Engineer,,,core,employees:tr259
halo-5,254,David Govek,,Engineering,Infrastructure Engineer,,,core,employees:tr260
halo-5,255,Brandon Layton,,Engineering,Infrastructure Engineer,,,core,employees:tr261
halo-5,256,Justin Price,,Engineering,Infrastructure Engineer,,,core,employees:tr262
halo-5,257,Ian Jones,,Engineering,Pipeline Engineering Lead,,,core,employees:tr263
halo-5,258,Chris Howard,,Engineering,Pipeline Engineer,,,core,employees:tr264
halo-5,259,Henri Tan,,Engineering,Pipeline Engineer,,,core,employees:tr265
halo-5,260,Andrew Wood,,Engineering,Pipeline Engineer,,,core,employees:tr266
halo-5,261,Alexander Boczar,,Engineering,Systems Engineering Lead,,,core,employees:tr267
halo-5,262,JM Albertson,,Engineering,Systems Engineer,,,core,employees:tr268
halo-5,263,Rob Austin,,Engineering,Systems Engineer,,,core,employees:tr269
halo-5,264,Simon Craddick,,Engineering,Systems Engineer,,,core,employees:tr270
halo-5,265,Josh Mattoon,,Engineering,Systems Engineer,,,core,employees:tr271
halo-5,266,Brendan Wilson,,Engineering,Systems Engineer,,,core,employees:tr272
halo-5,267,Andrew Carlston,,Engineering,Systems Engineer,,,core,employees:tr273
halo-5,268,Mark Andersen,,Engineering,Tools Engineering Lead,,,core,employees:tr274
halo-5,269,Ivo Beltchev,,Engineering,Tools Engineer,,,core,employees:tr275
halo-5,270,Lina Sokaite Gaete,,Engineering,Tools Engineer,,,core,employees:tr276
halo-5,271,Hongwen Huai,,Engineering,Tools Engineer,,,core,employees:tr277
halo-5,272,Gohar Kanungo,,Engineering,Tools Engineer,,,core,employees:tr278
halo-5,273,Nathan Miller,,Engineering,Tools Engineer,,,core,employees:tr279
halo-5,274,Sarah O'Leary,,Engineering,Tools Engineer,,,core,employees:tr280
halo-5,275,Peter Schuster,,Engineering,Tools Engineer,,,core,employees:tr281
halo-5,276,Glenn Watson,,Engineering,Tools Engineer,,,core,employees:tr282
halo-5,277,Michael Fletcher,,Engineering,Tools Engineer,,,core,employees:tr283
halo-5,278,Eric Guerra,,Engineering,Tools Engineer,,,core,employees:tr284
halo-5,279,Thomas J. Holmes,,Engineering,Graphics Engineering Lead,,,core,employees:tr285
halo-5,280,Mike Boulton,,Engineering,Graphics Engineering Area Lead,,,core,employees:tr286
halo-5,281,Andy Luedke,,Engineering,Graphics Engineering Area Lead,,,core,employees:tr287
halo-5,282,Nicolas Gauvin,,Engineering,Graphics Engineer,,,core,employees:tr288
halo-5,283,Adam Gold,,Engineering,Graphics Engineer,,,core,employees:tr289
halo-5,284,Stephen Heijster,,Engineering,Graphics Engineer,,,core,employees:tr290
halo-5,285,Zabir Hoque,,Engineering,Graphics Engineer,,,core,employees:tr291
halo-5,286,Qin Hu,,Engineering,Graphics Engineer,,,core,employees:tr292
halo-5,287,Bob Zasio,,Engineering,Graphics Engineer,,,core,employees:tr293
halo-5,288,Dan Strycharske,,Engineering,Graphics Engineer,,,core,employees:tr294
halo-5,289,Peter Burzynski,,Engineering,Online & UI Engineering Lead,,,core,employees:tr295
halo-5,290,Jeff Dubrule,,Engineering,Network & Online Engineer,,,core,employees:tr296
halo-5,291,Andrew Ford,,Engineering,Network & Online Engineer,,,core,employees:tr297
halo-5,292,Robert Sanchez,,Engineering,Network & Online Engineer,,,core,employees:tr298
halo-5,293,David Straily,,Engineering,Network & Online Engineer,,,core,employees:tr299
halo-5,294,Sean Walsh,,Engineering,Network & Online Engineer,,,core,employees:tr300
halo-5,295,Sam Deasy,,Engineering,Network & Online Engineer,,,core,employees:tr301
halo-5,296,William Archbell,,Engineering,Multiplayer Engineering Lead,,,core,employees:tr302
halo-5,297,Doug Barnes,,Engineering,Multiplayer Engineer,,,core,employees:tr303
halo-5,298,Nick Harrison,,Engineering,Multiplayer Engineer,,,core,employees:tr304
halo-5,299,Geoff Landskov,,Engineering,Multiplayer Engineer,,,core,employees:tr305
halo-5,300,Miller Tinkerhess,,Engineering,Multiplayer Engineer,,,core,employees:tr306
halo-5,301,Ben Walker,,Engineering,Multiplayer Engineer,,,core,employees:tr307
halo-5,302,Tom Burdak,,Engineering,UI Engineer,,,core,employees:tr308
halo-5,303,Matt Dalby,,Engineering,UI Engineer,,,core,employees:tr309
halo-5,304,David Garza,,Engineering,UI Engineer,,,core,employees:tr310
halo-5,305,Leonard Holman,,Engineering,UI Engineer,,,core,employees:tr311
halo-5,306,Gareth Lough,,Engineering,UI Engineer,,,core,employees:tr312
halo-5,307,Adam Zakowicz,,Engineering,UI Engineer,,,core,employees:tr313
halo-5,308,Richard Le,,Engineering,UI Engineer,,,core,employees:tr314
halo-5,309,Bryce Mercado,,Engineering,UI Engineer,,,core,employees:tr315
halo-5,310,Mary Olson,,Audio,Audio Production Lead,,,core,employees:tr317
halo-5,311,Kira Anderson,,Audio,Audio Producer,,,core,employees:tr318
halo-5,312,Nicole Makila,,Production,Campaign Production Lead,,,core,employees:tr319
halo-5,313,Nahil Sharkasi,,Production,Campaign Producer,,,core,employees:tr320
halo-5,314,Alyson ''Zippy'' Szymanski,,Production,Campaign Producer,,,core,employees:tr321
halo-5,315,Katy Fairbanks,,Production,Campaign Producer,,,core,employees:tr322
halo-5,316,Alex Cutting,,Art,Character Producer,,,core,employees:tr323
halo-5,317,Damon Conn,,Art,Cinematics Producer,,,core,employees:tr324
halo-5,318,Olga Zinoveva,,Art,FX & Lighting Producer,,,core,employees:tr325
halo-5,319,Brian Lemon,,Production,Multiplayer Production Lead,,,core,employees:tr326
halo-5,320,Mike Byron,,Production,Multiplayer Producer,,,core,employees:tr327
halo-5,321,Jared Neuss,,Production,Multiplayer Producer,,,core,employees:tr328
halo-5,322,Lani Blazier,,Narrative,Narrative Producer,,,core,employees:tr329
halo-5,323,Andy Abramovici,,Design,Sandbox Production Lead,,,core,employees:tr330
halo-5,324,Brooke Branch,,Design,Sandbox Producer,,,core,employees:tr331
halo-5,325,Casey Wu,,Art,Tools & Tech Art Producer,,,core,employees:tr332
halo-5,326,Vincent Hui,,Design,UI Producer,,,core,employees:tr333
halo-5,327,James Bachici,,Production,Playtest Coordinator,,,core,employees:tr334
halo-5,328,James Johnston,,Production,Playtest Coordinator,,,core,employees:tr335
halo-5,329,Stuart Larsen,,Production,Playtest Coordinator,,,core,employees:tr336
halo-5,330,Caleb Metheny,,Production,Playtest Coordinator,,,core,employees:tr337
halo-5,331,Mabel McGrail,,Production,Release Manager,,,core,employees:tr338
halo-5,332,Jeremy Fischer,,QA,Test Engineering Lead,,,core,employees:tr340
halo-5,333,Zain Aziz,,QA,Test Engineer,,,core,employees:tr341
halo-5,334,Ryan Beberwyck,,QA,Test Engineer,,,core,employees:tr342
halo-5,335,Josh Bell,,QA,Test Engineer,,,core,employees:tr343
halo-5,336,Gus Beyer,,QA,Test Engineer,,,core,employees:tr344
halo-5,337,Kevin Bowen,,QA,Test Engineer,,,core,employees:tr345
halo-5,338,Adrian Brown,,QA,Test Engineer,,,core,employees:tr346
halo-5,339,Frank Cheng,,QA,Test Engineer,,,core,employees:tr347
halo-5,340,Joseph Cheng,,QA,Test Engineer,,,core,employees:tr348
halo-5,341,Thomas Coldwell,,QA,Test Engineer,,,core,employees:tr349
